Code,Source,Name,Description,Version
F39,ICD 10 - WHO,Unspecified mood [affective] disorder,,
F50,ICD 10 - WHO,Eating disorders,,
F50.0,ICD 10 - WHO,Anorexia nervosa,,
F50.1,ICD 10 - WHO,Atypical anorexia nervosa,,
F50.2,ICD 10 - WHO,Bulimia nervosa,,
F50.3,ICD 10 - WHO,Atypical bulimia nervosa,,
F50.4,ICD 10 - WHO,Overeating associated with other psychological disturbances,,
F50.5,ICD 10 - WHO,Vomiting associated with other psychological disturbances,,
F50.8,ICD 10 - WHO,Other eating disorders,,
F50.9,ICD 10 - WHO,"Eating disorder, unspecified",,
F51,ICD 10 - WHO,Nonorganic sleep disorders,,
F51.0,ICD 10 - WHO,Nonorganic insomnia,,
F51.1,ICD 10 - WHO,Nonorganic hypersomnia,,
F51.2,ICD 10 - WHO,Nonorganic disorder of the sleep-wake schedule,,
F51.3,ICD 10 - WHO,Sleepwalking [somnambulism],,
F51.4,ICD 10 - WHO,Sleep terrors [night terrors],,
F51.5,ICD 10 - WHO,Nightmares,,
F51.8,ICD 10 - WHO,Other nonorganic sleep disorders,,
F51.9,ICD 10 - WHO,"Nonorganic sleep disorder, unspecified",,
F52,ICD 10 - WHO,"Sexual dysfunction, not caused by organic disorder or disease",,
F52.0,ICD 10 - WHO,Lack or loss of sexual desire,,
F52.1,ICD 10 - WHO,Sexual aversion and lack of sexual enjoymen,,
F52.2,ICD 10 - WHO,Failure of genital response,,
F52.3,ICD 10 - WHO,Orgasmic dysfunction,,
F52.4,ICD 10 - WHO,Premature ejaculation,,
F52.5,ICD 10 - WHO,Nonorganic vaginismus,,
F52.6,ICD 10 - WHO,Nonorganic dyspareunia,,
F52.7,ICD 10 - WHO,Excessive sexual drive,,
F52.8,ICD 10 - WHO,"Other sexual dysfunction, not caused by organic disorder or disease",,
F52.9,ICD 10 - WHO,"Unspecified sexual dysfunction, not caused by organic disorder or disease",,
F53,ICD 10 - WHO,"Mental and behavioural disorders associated with the puerperium, not elsewhere classified",,
F53.0,ICD 10 - WHO,"Mild mental and behavioural disorders associated with the puerperium, not elsewhere classified",,
F53.1,ICD 10 - WHO,"Severe mental and behavioural disorders associated with the puerperium, not elsewhere classified",,
F53.8,ICD 10 - WHO,"Other mental and behavioural disorders associated with the puerperium, not elsewhere classified",,
F53.9,ICD 10 - WHO,"Puerperal mental disorder, unspecified",,
F54,ICD 10 - WHO,Psychological and behavioural factors associated with disorders or diseases classified elsewhere,,
F55,ICD 10 - WHO,Abuse of non-dependence-producing substances,,
F59,ICD 10 - WHO,Unspecified behavioural syndromes associated with physiological disturbances and physical factors,,
F60,ICD 10 - WHO,Specific personality disorders,,
F60.0,ICD 10 - WHO,Paranoid personality disorder,,
F60.1,ICD 10 - WHO,Schizoid personality disorder,,
F60.2,ICD 10 - WHO,Dissocial personality disorder,,
F60.3,ICD 10 - WHO,Emotionally unstable personality disorder,,
F60.4,ICD 10 - WHO,Histrionic personality disorder,,
F60.5,ICD 10 - WHO,Anankastic personality disorder,,
F60.6,ICD 10 - WHO,Anxious [avoidant] personality disorder,,
F60.7,ICD 10 - WHO,Dependent personality disorder,,
F60.8,ICD 10 - WHO,Other specific personality disorders,,
F60.9,ICD 10 - WHO,"Personality disorder, unspecified",,
F61,ICD 10 - WHO,Mixed and other personality disorders,,
F62,ICD 10 - WHO,"Enduring personality changes, not attributable to brain damage and disease",,
F62.0,ICD 10 - WHO,Enduring personality change after catastrophic experience,,
F62.1,ICD 10 - WHO,Enduring personality change after psychiatric illness,,
F62.8,ICD 10 - WHO,Other enduring personality changes,,
F62.9,ICD 10 - WHO,"Enduring personality change, unspecified",,
F63,ICD 10 - WHO,Habit and impulse disorders,,
F63.0,ICD 10 - WHO,Pathological gambling,,
F63.1,ICD 10 - WHO,Pathological fire-setting [pyromania],,
F63.2,ICD 10 - WHO,Pathological stealing [kleptomania],,
F63.3,ICD 10 - WHO,Trichotillomania,,
F63.8,ICD 10 - WHO,Other habit and impulse disorders,,
F63.9,ICD 10 - WHO,"Habit and impulse disorder, unspecified",,
F64,ICD 10 - WHO,Gender identity disorders,,
F64.0,ICD 10 - WHO,Transsexualism,,
F64.1,ICD 10 - WHO,Dual-role transvestism,,
F64.2,ICD 10 - WHO,Gender identity disorder of childhood,,
F64.8,ICD 10 - WHO,Other gender identity disorders,,
F64.9,ICD 10 - WHO,"Gender identity disorder, unspecified",,
F65,ICD 10 - WHO,Disorders of sexual preference,,
F65.0,ICD 10 - WHO,Fetishism,,
F65.1,ICD 10 - WHO,Fetishistic transvestism,,
F65.2,ICD 10 - WHO,Exhibitionism,,
F65.3,ICD 10 - WHO,Voyeurism,,
F65.4,ICD 10 - WHO,Paedophilia,,
F65.5,ICD 10 - WHO,Sadomasochism,,
F65.6,ICD 10 - WHO,Multiple disorders of sexual preference,,
F65.8,ICD 10 - WHO,Other disorders of sexual preference,,
F65.9,ICD 10 - WHO,"Disorder of sexual preference, unspecified",,
F66,ICD 10 - WHO,Psychological and behavioural disorders associated with sexual development and orientation,,
F66.0,ICD 10 - WHO,Sexual maturation disorder,,
F66.1,ICD 10 - WHO,Egodystonic sexual orientation,,
F66.2,ICD 10 - WHO,Sexual relationship disorder,,
F66.8,ICD 10 - WHO,Other psychosexual development disorders,,
F66.9,ICD 10 - WHO,"Psychosexual development disorder, unspecified",,
F68,ICD 10 - WHO,Other disorders of adult personality and behaviour,,
F68.0,ICD 10 - WHO,Elaboration of physical symptoms for psychological reasons,,
F68.1,ICD 10 - WHO,"Intentional production or feigning of symptoms or disabilities, either physical or psychological [factitious disorder]",,
F68.8,ICD 10 - WHO,Other specified disorders of adult personality and behaviour,,
F69,ICD 10 - WHO,Unspecified disorder of adult personality and behaviour,,
F70,ICD 10 - WHO,Mild Mental Retardation,,
F71,ICD 10 - WHO,Moderate Mental Retardation,,
F72,ICD 10 - WHO,Severe Mental Retardation,,
F73,ICD 10 - WHO,Profound Mental Retardation,,
F78,ICD 10 - WHO,Other Mental Retardation,,
F79,ICD 10 - WHO,Unspecified  Mental Retardation,,
F80,ICD 10 - WHO,Specific developmental disorders of speech and language,,
F80.0,ICD 10 - WHO,Specific speech articulation disorder,,
F80.1,ICD 10 - WHO,Expressive language disorder,,
F80.2,ICD 10 - WHO,Receptive language disorder,,
F80.3,ICD 10 - WHO,Acquired aphasia with epilepsy [Landau-Kleffner],,
F80.8,ICD 10 - WHO,Other developmental disorders of speech and language,,
F80.9,ICD 10 - WHO,"Developmental disorder of speech and language, unspecified",,
F81,ICD 10 - WHO,Specific developmental disorders of scholastic skills,,
F81.0,ICD 10 - WHO,Specific reading disorder,,
F81.1,ICD 10 - WHO,Specific spelling disorder,,
F81.2,ICD 10 - WHO,Specific disorder of arithmetical skills,,
F81.3,ICD 10 - WHO,Mixed disorder of scholastic skills,,
F81.8,ICD 10 - WHO,Other developmental disorders of scholastic skills,,
F81.9,ICD 10 - WHO,"Developmental disorder of scholastic skills, unspecified",,
F82,ICD 10 - WHO,Specific developmental disorder of motor function,,
F83,ICD 10 - WHO,Mixed specific developmental disorders,,
F84,ICD 10 - WHO,Pervasive developmental disorders,,
F84.0,ICD 10 - WHO,Childhood autism,,
F84.1,ICD 10 - WHO,Atypical autism,,
F84.2,ICD 10 - WHO,Rett Syndrome,,
F84.3,ICD 10 - WHO,Other childhood disintegrative disorder,,
F84.4,ICD 10 - WHO,Overactive disorder associated with mental retardation and stereotyped movements,,
F84.5,ICD 10 - WHO,Asperger syndrome,,
F84.8,ICD 10 - WHO,Other pervasive developmental disorders,,
F84.9,ICD 10 - WHO,"Pervasive developmental disorder, unspecified",,
F88,ICD 10 - WHO,Other disorders of psychological development,,
F89,ICD 10 - WHO,Unspecified disorder of psychological development,,
F90,ICD 10 - WHO,Hyperkinetic disorders,,
F90.0,ICD 10 - WHO,Disturbance of activity and attention,,
F90.1,ICD 10 - WHO,Hyperkinetic conduct disorde,,
F90.8,ICD 10 - WHO,Other hyperkinetic disorders,,
F90.9,ICD 10 - WHO,"Hyperkinetic disorder, unspecified",,
F91,ICD 10 - WHO,Conduct disorders,,
F91.0,ICD 10 - WHO,Conduct disorder confined to the family context,,
F91.1,ICD 10 - WHO,Unsocialized conduct disorder,,
F91.2,ICD 10 - WHO,Socialized conduct disorder,,
F91.3,ICD 10 - WHO,Oppositional defiant disorder,,
F91.8,ICD 10 - WHO,Other conduct disorders,,
F91.9,ICD 10 - WHO,"Conduct disorder, unspecified",,
F92,ICD 10 - WHO,Mixed disorders of conduct and emotions,,
F92.0,ICD 10 - WHO,Depressive conduct disorder,,
F92.8,ICD 10 - WHO,Other mixed disorders of conduct and emotions,,
F92.9,ICD 10 - WHO,"Mixed disorder of conduct and emotions, unspecified",,
F93,ICD 10 - WHO,Emotional disorders with onset specific to childhood,,
F93.0,ICD 10 - WHO,Separation anxiety disorder of childhood,,
F93.1,ICD 10 - WHO,Phobic anxiety disorder of childhood,,
F93.2,ICD 10 - WHO,Social anxiety disorder of childhood,,
F93.3,ICD 10 - WHO,Sibling rivalry disorder,,
F93.8,ICD 10 - WHO,Other childhood emotional disorders,,
F93.9,ICD 10 - WHO,"Childhood emotional disorder, unspecified",,
F94,ICD 10 - WHO,Disorders of social functioning with onset specific to childhood and adolescence,,
F94.0,ICD 10 - WHO,Elective mutism,,
F94.1,ICD 10 - WHO,Reactive attachment disorder of childhood,,
F94.2,ICD 10 - WHO,Disinhibited attachment disorder of childhood,,
F94.8,ICD 10 - WHO,Other childhood disorders of social functioning,,
F94.9,ICD 10 - WHO,"Childhood disorder of social functioning, unspecified",,
F95,ICD 10 - WHO,Tic disorders,,
F95.0,ICD 10 - WHO,Transient tic disorder,,
F95.1,ICD 10 - WHO,Chronic motor or vocal tic disorder,,
F95.2,ICD 10 - WHO,Combined vocal and multiple motor tic disorder [de la Tourette],,
F95.8,ICD 10 - WHO,Other tic disorders,,
F95.9,ICD 10 - WHO,"Tic disorder, unspecified",,
F98,ICD 10 - WHO,Other behavioural and emotional disorders with onset usually occurring in childhood and adolescence,,
F98.0,ICD 10 - WHO,Nonorganic enuresis,,
F98.1,ICD 10 - WHO,Nonorganic encopresis,,
F98.2,ICD 10 - WHO,Feeding disorder of infancy and childhood,,
F98.3,ICD 10 - WHO,Pica of infancy and childhood,,
F98.4,ICD 10 - WHO,Stereotyped movement disorders,,
F98.5,ICD 10 - WHO,Stuttering [stammering],,
F98.6,ICD 10 - WHO,Cluttering,,
F98.8,ICD 10 - WHO,Other specified behavioural and emotional disorders with onset usually occurring in childhood and adolescence,,
F98.9,ICD 10 - WHO,Unspecified behavioural and emotional disorders with onset usually occurring in childhood and adolescence,,
F99,ICD 10 - WHO,"Mental disorder, not otherwise specified",,
F20,ICD 10 - WHO,Schizophrenia,,
F20.0,ICD 10 - WHO,Paranoid schizophrenia,,
F20.1,ICD 10 - WHO,Hebephrenic schizophrenia,,
F20.2,ICD 10 - WHO,Catatonic schizophrenia,,
F20.3,ICD 10 - WHO,Undifferentiated schizophrenia,,
F20.4,ICD 10 - WHO,Post-schizophrenic depression,,
F20.5,ICD 10 - WHO,Residual schizophrenia,,
F20.6,ICD 10 - WHO,Simple schizophrenia,,
F20.8,ICD 10 - WHO,Other schizophrenia,,
F20.9,ICD 10 - WHO,"Schizophrenia, unspecified",,
F21,ICD 10 - WHO,Schizotypal disorder,,
F22,ICD 10 - WHO,Persistent delusional disorders,,
F22.0,ICD 10 - WHO,Delusional disorder,,
F22.8,ICD 10 - WHO,Other persistent delusional disorders,,
F22.9,ICD 10 - WHO,"Persistent delusional disorder, unspecified",,
F23,ICD 10 - WHO,Acute and transient psychotic disorders,,
F23.0,ICD 10 - WHO,Acute polymorphic psychotic disorder without symptoms of schizophrenia,,
F23.1,ICD 10 - WHO,Acute polymorphic psychotic disorder with symptoms of schizophrenia,,
F23.2,ICD 10 - WHO,Acute schizophrenia-like psychotic disorder,,
F23.3,ICD 10 - WHO,Other acute predominantly delusional psychotic disorders,,
F23.8,ICD 10 - WHO,Other acute and transient psychotic disorders,,
F23.9,ICD 10 - WHO,"Acute and transient psychotic disorder, unspecified",,
F24,ICD 10 - WHO,Induced delusional disorder,,
F25,ICD 10 - WHO,Schizoaffective disorders,,
F25.0,ICD 10 - WHO,"Schizoaffective disorder, manic type",,
F25.1,ICD 10 - WHO,"Schizoaffective disorder, depressive type",,
F25.2,ICD 10 - WHO,"Schizoaffective disorder, mixed type",,
F25.8,ICD 10 - WHO,Other schizoaffective disorders,,
F25.9,ICD 10 - WHO,"Schizoaffective disorder, unspecified",,
F28,ICD 10 - WHO,Other nonorganic psychotic disorders,,
F29,ICD 10 - WHO,Feeding disorder of infancy and childhood,,
F40,ICD 10 - WHO,Phobic anxiety disorders,,
F40.0,ICD 10 - WHO,Agoraphobia,,
F40.1,ICD 10 - WHO,Social phobias,,
F40.2,ICD 10 - WHO,Specific (isolated) phobias,,
F40.8,ICD 10 - WHO,Other phobic anxiety disorders,,
F40.9,ICD 10 - WHO,"Phobic anxiety disorder, unspecified",,
F41,ICD 10 - WHO,Other anxiety disorders,,
F41.0,ICD 10 - WHO,Panic disorder [episodic paroxysmal anxiety],,
F41.1,ICD 10 - WHO,Generalized anxiety disorder,,
F41.2,ICD 10 - WHO,Mixed anxiety and depressive disorder,,
F41.3,ICD 10 - WHO,Other mixed anxiety disorders,,
F41.8,ICD 10 - WHO,Other specified anxiety disorders,,
F41.9,ICD 10 - WHO,"Anxiety disorder, unspecified",,
F42,ICD 10 - WHO,Obsessive-compulsive disorder,,
F42.0,ICD 10 - WHO,Predominantly obsessional thoughts or ruminations,,
F42.1,ICD 10 - WHO,Predominantly compulsive acts [obsessional rituals],,
F42.2,ICD 10 - WHO,Mixed obsessional thoughts and acts,,
F42.8,ICD 10 - WHO,Other obsessive-compulsive disorders,,
F42.9,ICD 10 - WHO,"Obsessive-compulsive disorder, unspecified",,
F43,ICD 10 - WHO,"Reaction to severe stress, and adjustment disorders",,
F43.0,ICD 10 - WHO,Acute stress reaction,,
F43.1,ICD 10 - WHO,Post-traumatic stress disorder,,
F43.2,ICD 10 - WHO,Adjustment disorders,,
F43.8,ICD 10 - WHO,Other reactions to severe stress,,
F43.9,ICD 10 - WHO,"Reaction to severe stress, unspecified",,
F44,ICD 10 - WHO,Dissociative [conversion] disorders,,
F44.0,ICD 10 - WHO,Dissociative amnesia,,
F44.1,ICD 10 - WHO,Dissociative fugue,,
F44.2,ICD 10 - WHO,Dissociative stupor,,
F44.3,ICD 10 - WHO,Trance and possession disorders,,
F44.4,ICD 10 - WHO,Dissociative motor disorders,,
F44.5,ICD 10 - WHO,Dissociative convulsions,,
F44.6,ICD 10 - WHO,Dissociative anaesthesia and sensory loss,,
F44.7,ICD 10 - WHO,Mixed dissociative [conversion] disorders,,
F44.8,ICD 10 - WHO,Other dissociative [conversion] disorders,,
F44.9,ICD 10 - WHO,"Dissociative [conversion] disorder, unspecified",,
F45,ICD 10 - WHO,Somatoform disorders,,
F45.0,ICD 10 - WHO,Somatization disorder,,
F45.1,ICD 10 - WHO,Undifferentiated somatoform disorder,,
F45.2,ICD 10 - WHO,Hypochondriacal disorder,,
F45.3,ICD 10 - WHO,Somatoform autonomic dysfunction,,
F45.4,ICD 10 - WHO,Persistent somatoform pain disorder,,
F45.8,ICD 10 - WHO,Other somatoform disorders,,
F45.9,ICD 10 - WHO,"Somatoform disorder, unspecified",,
F48,ICD 10 - WHO,Other neurotic disorders,,
F48.0,ICD 10 - WHO,Neurasthenia,,
F48.1,ICD 10 - WHO,Depersonalization-derealization syndrome,,
F48.8,ICD 10 - WHO,Other specified neurotic disorders,,
F48.9,ICD 10 - WHO,"Neurotic disorder, unspecified",,
E03,ICD 10 - WHO,Hypothyroidism,,
E03.9,ICD 10 - WHO,"Hypothyroidism, unspecified",,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
