uuid,name,shortname,description,class,child.1,child.2,child.3,child.4,child.5,child.6,child.7,child.8,child.9,child.10,child.11,child.12,child.13,child.14,child.15,child.16,child.17,child.18,child.19,child.20,child.21,child.22,child.23,child.24,child.25,child.26,referenceTermSource,referenceTermCode,referenceTermRelationship,,,,,,,,,,,,,,,,,,,,
,"Communicable, Immunizable","Communicable, Immunizable",,Misc,Measles,Diptheria,Whooping Cough,Neonatal Tetanus,Tetanus,Tuberculosis,Multi Drug Resistant Tuberculosis,Extremely Drug Resistant Tuberculosis,Acute Flaccid Paralysis,Rubella,Mumps,Chicken Pox,Hepatitis B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Communicable, Vector Borne","Communicable, Vector Borne",,Misc,Acute Encephalitis Like Syndrome,Filariasis,Clinical Malaria,Plasmodium Falciparum,Plasmodium Vivax,Dengue Fever,Kalaazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Communicable, Water/Food Borne","Communicable, Water/Food Borne",,Misc,Typhoid,Acute Gastro‐Enteritis,Amoebic Dysentery,Bacillary Dysentery,Presumed Non‐Infectious Diarrhoea,Cholera,Intestinal Worms,Jaundice,Hepatitis A,Hepatitis E,Volume Depletion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other Communicable Diseases,Other Communicable Diseases,,Misc,Leprosy,Meningitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HIV/STI,HIV/STI,,Misc,HIV Infection,Urethral Discharge Syndrome,Scrotal Swelling Syndrome,Vaginal Discharge Syndrome,Lower Abdominal Pain Syndrome,Neonatal Conjuctive Syndrome,Genital Ulcer Disease Syndrome ‐ Female,Genital Ulcer Disease Syndrome ‐ Male,Inguinal Bubo Syndrome ,Syphilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other Infected Diseases,Other Infected Diseases,,Misc,Lower Respiratory Tract Infection,Upper Respiratory Tract Infection,Pneumonia,Severe Pneumonia,Bronchitis (Acute & Chronic),Urinary Tract Infection,Viral Influenza,Reproductive Tract Infection‐Female,Reproductive Tract Infection-Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nutritional and Metabolic Disorder,Nutritional and Metabolic Disorder,,Misc,"Goitre, Cretinism",Diabetes Mellitus,Malnutrition,Avitaminoses & Other Nutrient Deficiency,Obesity,Anaemia / Polyneuropathy,Polyneuritis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Skin Diseases,Skin Diseases,,Misc,Acne,Warts,Chloasma,Urticaria,Dermatitis,Alopecia,Vitiligo,Albinism,Herpes Simplex,Herpes Zoster,Erythroderma,Impetigo,Boils,Abscess,Furunculosis,Fungal Infection,Scabies,Leukoderma,Psoriasis,Acute Lymphadenitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Ear, Nose and Throat Infection","Ear, Nose and Throat Infection",,Misc,Acute Suppurative Otitis Media,Chronic Suppurative Otitis Media,Sinusitis,Acute Tonsilitis,Pharyngitis,Foreign Body In Ear,Foreign Body In Nose ,Foreign Body In Throat,Wax,Nasal Polyps,Deviated Nasal Septum,Rhinitis,Otitis Externa,Reflux Laryngitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Oral Health Related Problems,Oral Health Related Problems,,Misc,Dental Caries,Toothache,Periodontal Disease,Other Disorder Of Teeth,Aphthous Oral Ulcer,Tooth Impaction,Hypoplasia,Fungal Infection Lichen Planus,Fungal Infection Candidiasis,Oral Space Infection And  Abscess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Eye Problems,Eye Problems,,Misc,Conjunctivitis,Trachoma,Cataract,Blindness,Refractive Error,Glaucoma,Colour Blindness,Exophthalmos,Sty,Chalazion,Pterygium,Diabetic Retinopathy,Hypertensive Retinopathy,Entropion,Ectropion,Traumatic Eye Disease,Uveitis,Age Related Macular Degeneration,Amblyopia,Squint,Retinitis Pigmentosa,Night Blindness,Retinoblastoma,,,,,,,,,,,,,,,,,,,,,,,,,,
,Obstetrics Complications,Obstetrics Complications,,Misc,Ectopic Pregnancy,Abortion Complication,Pregnancy Induced Hypertension,Pre‐Eclampsia,Antepartum Eclampsia,Intrapartum Eclampsia,Postpartum Eclampsia,Hyperemesis Grivadarum,Antepartum Haemorrhage,Prolonged Labour,Obstructed Labor,Ruptured Uterus,Postpartum Haemorrhage,Retained Placenta,Other Complications Of Labor And Delivery,Pueperal Sepsis,Pelvic Inflammatory Disease,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gynae Problems,Gynae Problems,,Misc,Pelvic Inflammatory Disease,Prolapsed Uterus,Menstrual Disorder,Dysfunctional Uterine Bleeding,Sub‐Fertility (Female),Sub‐Fertility (Male),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mental Health Related Problems,Mental Health Related Problems,,Misc,Dementia,Addiction,Schizophrenia,Psychosis,Bipolar Affective Disorder,Depression,Phobic Anxiety,Other Anxiety,Obsessive-Compulsive Disorder,Conversive Disorder,Neurosis,Mental Retardation,Epilepsy,Migraine,Mental Illness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Malignancy,Malignancy,,Misc,Breast Cancer,Cervical Cancer,Lung Cancer,Oesophagus Cancer,Stomach Cancer,Thyroid Cancer,Liver Cancer,Pancreatic Cancer,Bone  Marrow Cancer,Gall Bladder Cancer,Colorectal Cancer,Oral Cancer,Lymphoma Cancer,Ovary Cancer,Urinary Bladder Cancer,Nasopharyngeal Cancer,Head & Neck Cancer,Other Cancer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cardiovascular and Respiratory Related Problems,Cardiovascular and Respiratory Related Problems,,Misc,Hypertension,Congestive Heart Failure ,Cardiac Heart Failure,Chronic Obstructive Pulmonary Disease,Acute Rheumatic Fever,Rheumatic Heart Disease,Ischemic Heart Disease,Other Cardiovascular Problems,Bronchial Asthma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other Diseases and Injuries,Other Diseases and Injuries,,Misc,Acute Renal Failure,Chronic Renal Failure,Nephritis,Nephrotic Syndrome,Headache,Pyrexia Of Unknown Origin,Gastritis,Insect Bite,Abdominal Pain,Cirrhosis Of Liver,Burns And Scalds,Toxic Effect,Dog Bite,Other Rabies Susceptible Animal Bite,Snake Bite: Poisonous,Snake Bite: Non‐Poisonous,Physical Disability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Orthopaedic Problems,Orthopaedic Problems,,Misc,Falls,Road Traffic Accident,Rheumatoid Arthritis,Arthritis,Osteo Arthrosis,Back Ache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Surgical Problems,Surgical Problems,,Misc,Acid Peptic Disorders,Anal Fissure,Anal Fistula,Fistula Of Intestine,Renal Stones,Breast Lumps,Mastitis,Mastalgia Breast,Lumps,Sebaceous Cyst,Pilonidal Sinus,Appendicitis,Cholecystitis,Cholelithiasis,Hernia,Hydrocoele,Phimosis,Haemorrhoids,Epididymitis,Prostatism,Not Mentioned Above And Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Organic,including symptomatic Mental Disorder","Organic,including symptomatic Mental Disorder",,Misc,Alzheimers Dementia on Early Set,Alzheimers Dementia on Late Set,Atypical Alzhiemer's Dementia,"Dementia in Alzhiemer's Disease,Unspecified",Vascular Dementia,Vascular Dementia of Acute Onset,Multi Infarct Dementia,Subcortical Vascular Dementia,Mixed Cortical and Subcortical Vascular Dementia,Other Vascular Dementia,"Vascular Dementia,Unspecified",Dementia in other Diseases,Dementia in pick Disease,Dementia in Cruetzfeldt-Jakob Disease,Dementia in Huntington Disease,Dementia in Parkinson Disease,Dementia in Human Immunodeficiency Virus[HIV] Disease,Dementia in Other Specified Disease,Unspecified Dementia,"Organic Amnesia Syndrome,Not Induced by Alcohol and other Psychoactive Substances","Delirium,Not Induced by Alcohol and other Psychoactive Substances","Delirium,Not Superimposed on Dementia",Delirium superimposed on Dementia,Other Delirium,"Delirum,Unspecified",Other mental disorders due to brain damage and dysfunction and to physical disease,Organic hallucinosis,Organic catatonic disorder,Organic delusional [schizophrenia-like] disorder,Organic mood [affective] disorders,Organic anxiety disorder,Organic dissociative disorder,Organic emotionally labile [asthenic] disorder,Mild Cognitive Disorder,Other specified mental disorders due to brain damage and dysfunction and to physical disease,Unspecified mental disorder due to brain damage and dysfunction and to physical disease,"Personality and behavioural disorders due to brain disease, damage and dysfunction",Organic personality disorder,Postencephalitic syndrome,Postconcussional syndrome,"Other organic personality and behavioural disorders due to brain disease, damage and dysfunction","Unspecified organic personality and behavioural disorder due to brain disease, damage and dysfunction",Unspecified organic or symptomatic mental disorder,,,,,,
,"Schizophrenia,Schizotypal and Delusion Disorder","Schizophrenia,Schizotypal and Delusion Disorder",,Misc,Schizophrenia,Paranoid schizophrenia,Hebephrenic schizophrenia,Catatonic schizophrenia,Undifferentiated schizophrenia,Post-schizophrenic depression,Residual schizophrenia,Simple schizophrenia,Other schizophrenia,"Schizophrenia, unspecified",Schizotypal disorder,Persistent delusional disorders,Delusional disorder,Other persistent delusional disorders,"Persistent delusional disorder, unspecified",Acute and transient psychotic disorders,Acute polymorphic psychotic disorder without symptoms of schizophrenia,Acute polymorphic psychotic disorder with symptoms of schizophrenia,Acute schizophrenia-like psychotic disorder,Other acute predominantly delusional psychotic disorders,Other acute and transient psychotic disorders,"Acute and transient psychotic disorder, unspecified",Induced delusional disorder,Schizoaffective disorders,"Schizoaffective disorder, manic type","Schizoaffective disorder, depressive type","Schizoaffective disorder, mixed type",Other schizoaffective disorders,"Schizoaffective disorder, unspecified",Other nonorganic psychotic disorders,Feeding disorder of infancy and childhood,,,,,,,,,,,,,,,,,,
,"Neurotic,Stress-Related and Somatoform Disorders","Neurotic,Stress-Related and Somatoform Disorders",,Misc,Phobic anxiety disorders,Agoraphobia,Social phobias,Specific (isolated) phobias,Other phobic anxiety disorders,"Phobic anxiety disorder, unspecified",Other anxiety disorders,Panic disorder [episodic paroxysmal anxiety],Generalized anxiety disorder,Mixed anxiety and depressive disorder,Other mixed anxiety disorders,Other specified anxiety disorders,"Anxiety disorder, unspecified",Obsessive-compulsive disorder,Predominantly obsessional thoughts or ruminations,Predominantly compulsive acts [obsessional rituals],Mixed obsessional thoughts and acts,Other obsessive-compulsive disorders,"Obsessive-compulsive disorder, unspecified","Reaction to severe stress, and adjustment disorders",Acute stress reaction,Post-traumatic stress disorder,Adjustment disorders,Other reactions to severe stress,"Reaction to severe stress, unspecified",Dissociative [conversion] disorders,Dissociative amnesia,Dissociative fugue,Dissociative stupor,Trance and possession disorders,Dissociative motor disorders,Dissociative convulsions,Dissociative anaesthesia and sensory loss,Mixed dissociative [conversion] disorders,Other dissociative [conversion] disorders,"Dissociative [conversion] disorder, unspecified",Somatoform disorders,Somatization disorder,Undifferentiated somatoform disorder,Hypochondriacal disorder,Somatoform autonomic dysfunction,Persistent somatoform pain disorder,Other somatoform disorders,"Somatoform disorder, unspecified",Other neurotic disorders,Neurasthenia,Depersonalization-derealization syndrome,Other specified neurotic disorders,"Neurotic disorder, unspecified"
,Mood[Affective] Disorders,Mood[Affective] Disorders,,Misc,Manic Episode,Hypomania,Mania without psychotic symptoms,Mania with psychotic symptoms,Other manic episodes,"Manic episode, unspecified",Bipolar affective disorder,"Bipolar affective disorder, current episode hypomanic","Bipolar affective disorder, current episode manic without psychotic symptoms","Bipolar affective disorder, current episode manic with psychotic symptoms","Bipolar affective disorder, current episode mild or moderate depression","Bipolar affective disorder, current episode severe depression without psychotic symptoms","Bipolar affective disorder, current episode severe depression with psychotic symptoms","Bipolar affective disorder, current episode mixed","Bipolar affective disorder, currently in remission",Other bipolar affective disorders,"Bipolar affective disorder, unspecified",Depressive Episode,Mild Depressive Episode,Moderate Depressive Episode,Severe depressive episode without psychotic symptoms,Severe depressive episode with psychotic symptoms,Recurrent depressive disorder,"Recurrent depressive disorder, current episode mild","Recurrent depressive disorder, current episode moderate","Recurrent depressive disorder, current episode severe without psychotic symptoms","Recurrent depressive disorder, current episode severe with psychotic symptoms","Recurrent depressive disorder, currently in remission",Other recurrent depressive disorders,"Recurrent depressive disorder, unspecified",Persistent mood [affective] disorders,Cyclothymia,Dysthymia,Other persistent mood [affective] disorders,"Persistent mood [affective] disorder, unspecified",Other mood [affective] disorders,Other single mood [affective] disorders,Other recurrent mood [affective] disorders,Other specified mood [affective] disorders,Unspecified mood [affective] disorder,,,,,,,,,
,Diagnosis Set of Sets,Diagnosis Set of Sets,,Misc,"Communicable, Immunizable","Communicable, Vector Borne","Communicable, Water/Food Borne",Other Communicable Diseases,HIV/STI,Other Infected Diseases,Nutritional and Metabolic Disorder,Skin Diseases,"Ear, Nose and Throat Infection",Oral Health Related Problems,Eye Problems,Obstetrics Complications,Gynae Problems,Mental Health Related Problems,Malignancy,Cardiovascular and Respiratory Related Problems,Other Diseases and Injuries,Orthopaedic Problems,Surgical Problems,"Organic,including symptomatic Mental Disorder","Schizophrenia,Schizotypal and Delusion Disorder","Neurotic,Stress-Related and Somatoform Disorders",Mood[Affective] Disorders,,,,,,,,,,,,,,,,,,,,,,,,,,
