uuid,Name,Generic Name,Strength,Dosage Form,Minimum Dose,Maximum Dose
,Amisulpride 200mg,Amisulpride,200mg,Tablet,,
,Aripiprazole 10mg,Aripiprazole,10mg,Tablet,,
,Atamoxetin 10mg,Atamoxetin,10mg,Tablet,,
,Atamoxetin 18mg,Atamoxetin,18mg,Tablet,,
,Carbamazepine 200mg,Carbamazepine,200mg,Tablet,,
,Chlorpramazine 100mg,Chlorpramazine,100mg,Tablet,,
,Clobazam 10mg,Clobazam,10mg,Tablet,,
,Clonazepam 10mg,Clonazepam,10mg,Tablet,,
,Clozapine 100mg,Clozapine,100mg,Tablet,,
,Clozapine 25mg,Clozapine,25mg,Tablet,,
,Donepezil 5mg,Donepezil,5mg,Tablet,,
,Escitalopram 10mg,Escitalopram,10mg,Tablet,,
,Fluoxetine 20mg,Fluoxetine,20mg,Tablet,,
,Haloperidol 5mg,Haloperidol,5mg,Tablet,,
,Imipramine 75mg,Imipramine,75mg,Tablet,,
,Lamitrigen 100mg,Lamitrigen,100mg,Tablet,,
,Lithium Carbonate 300mg,Lithium Carbonate,300mg,Tablet,,
,Levitrazetam 500mg,Levitrazetam ,500mg,Tablet,,
,Lorazepam 1mg,Lorazepam,1mg,Tablet,,
,Olanzapine 5mg,Olanzapine,5mg,Tablet,,
,Phenytoin Sodium 100mg,Phenytoin Sodium,100mg,Tablet,,
,Propranolol 40mg,Propranolol,40mg,Tablet,,
,Quetiapine Fumarate 100mg,Quetiapine Fumarate,100mg,Tablet,,
,Quetiapine Fumarate 25mg,Quetiapine Fumarate,25mg,Tablet,,
,Risperidone 2mg,Risperidone,2mg,Tablet,,
,Sertraline 50mg,Sertraline,50mg,Tablet,,
,Topramate 50mg,Topramate,50mg,Tablet,,
,Trihexyphenidyl 2mg,Trihexyphenidyl,2mg,Tablet,,
,Sodium Valporate 500mg,Sodium Valporate,500mg,Tablet,,
,Sodium Valporate 200mg,Sodium Valporate,200mg,Tablet,,
,Phenytoin,Phenytoin,1ml,Injection,,
,Fluphenazine,Fluphenazine,,Injection,,
,Haloperidol LA,Haloperidol LA,,Injection,,
,Haloperidol,Haloperidol,,Injection,,
,Lorazepam,Lorazepam,,Injection,,
,Promethazine,Promethazine,,Injection,,
,Risperidone ,Risperidone,,Syrup,,
,Sodium Valporate,Sodium Valporate,,Syrup,,
